wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
2.481000000000000000e+03,-4.850622007316914289e-07,2.375636655367813140e-05,-5.956180043980857759e-06,-1.511029412475680769e-06
2.482000000000000000e+03,-5.766205797709390215e-07,2.587452970668957647e-05,-6.322099277979008962e-06,-6.599536369392043043e-07
2.483000000000000000e+03,-6.635005767106101951e-07,2.732111571399559719e-05,-6.586026958612458909e-06,-3.103123274876922703e-08
2.484000000000000000e+03,-7.333470316303334003e-07,2.790882212574890845e-05,-6.709418937152122099e-06,3.093845911789752156e-07
2.485000000000000000e+03,-8.175889937742333283e-07,2.834086667579567429e-05,-6.842804201687989212e-06,5.144694382549038716e-07
2.486000000000000000e+03,-9.579358143002950664e-07,2.903926490131476549e-05,-7.080602056091470520e-06,7.628071951752181638e-07
2.487000000000000000e+03,-1.179954156063950209e-06,2.962416214859879085e-05,-7.351955156204455584e-06,1.119860533806254397e-06
2.488000000000000000e+03,-1.485985456587498890e-06,2.974162747550402252e-05,-7.600343057992454648e-06,1.503541764374244324e-06
2.489000000000000000e+03,-1.829435081099223874e-06,3.026685407017615183e-05,-8.036614921805892213e-06,1.600085164478481616e-06
2.490000000000000000e+03,-2.152997982701133277e-06,3.163399509453420510e-05,-8.736753804300813236e-06,1.228076221100558242e-06
2.491000000000000000e+03,-2.437186284893833153e-06,3.270728936539076307e-05,-9.335877943436963949e-06,8.468946930486446909e-07
2.492000000000000000e+03,-2.669516663143029146e-06,3.248299671397016607e-05,-9.509748143966455724e-06,8.925900954438025964e-07
2.493000000000000000e+03,-2.869128239529898129e-06,3.190589233079078792e-05,-9.554763678673938525e-06,1.029460353613632719e-06
2.494000000000000000e+03,-3.036831231875075437e-06,3.194100717585954101e-05,-9.773853993020875980e-06,8.272518856302211610e-07
2.495000000000000000e+03,-3.167049338139686276e-06,3.282028508373223630e-05,-1.017039794350450968e-05,4.765507006186975482e-07
2.496000000000000000e+03,-3.228189946836997320e-06,3.428859509227511398e-05,-1.059316989203512742e-05,2.747299389728791857e-07
2.497000000000000000e+03,-3.211708342942977718e-06,3.573215907333663878e-05,-1.093142565484256755e-05,8.000175283198429951e-08
2.498000000000000000e+03,-3.115112956431216879e-06,3.665814842652942256e-05,-1.110272647251535000e-05,-2.312404182994298582e-07
2.499000000000000000e+03,-3.013483519575835512e-06,3.766975565341756661e-05,-1.123128114831650758e-05,-2.826980505948819102e-07
2.500000000000000000e+03,-2.946312069726336375e-06,3.916928914829895643e-05,-1.139643400852528110e-05,1.438864596381342866e-07
2.501000000000000000e+03,-2.871235074946066873e-06,4.072552479425964431e-05,-1.162223706021685446e-05,3.105605040516043422e-07
2.502000000000000000e+03,-2.741379734554395441e-06,4.173932471221660260e-05,-1.186065734829823403e-05,-3.764558272328299555e-07
2.503000000000000000e+03,-2.635339063501919459e-06,4.275958201729604055e-05,-1.213302200307843187e-05,-1.103796997904266470e-06
2.504000000000000000e+03,-2.616761324169945699e-06,4.416313979975604461e-05,-1.240390088562340744e-05,-1.037043738676143661e-06
2.505000000000000000e+03,-2.643911023604826491e-06,4.550664296616220599e-05,-1.266499631250819186e-05,-7.739777881052100905e-07
2.506000000000000000e+03,-2.647941649170866324e-06,4.625737617458999367e-05,-1.289490663721122315e-05,-1.066430261713584225e-06
2.507000000000000000e+03,-2.637682266614045530e-06,4.734938134652865875e-05,-1.323196275213684674e-05,-1.578440658713725098e-06
2.508000000000000000e+03,-2.640368242949965186e-06,4.943166352532985609e-05,-1.370302626276821113e-05,-1.659277783821625477e-06
2.509000000000000000e+03,-2.702336323817330141e-06,5.186568467351873932e-05,-1.417204867786598899e-05,-1.105165520328037110e-06
2.510000000000000000e+03,-2.844870621894330962e-06,5.375537263696798394e-05,-1.448121251915193710e-05,1.497319038214517971e-08
2.511000000000000000e+03,-3.044809436071146510e-06,5.539241380520009469e-05,-1.476645333356042580e-05,1.258062066174027055e-06
2.512000000000000000e+03,-3.230828911517956835e-06,5.685761909713927783e-05,-1.508109414296200459e-05,2.129252338177180442e-06
2.513000000000000000e+03,-3.304640956446841224e-06,5.798748377389287896e-05,-1.535346853920939751e-05,2.342091701552455065e-06
2.514000000000000000e+03,-3.187116549997459377e-06,5.832200381982751260e-05,-1.545105660134798631e-05,1.683152626920764760e-06
2.515000000000000000e+03,-2.961927102116396114e-06,5.799119869076693816e-05,-1.549514074816845378e-05,1.087547375710970049e-07
2.516000000000000000e+03,-2.725062222913045968e-06,5.739419369299822465e-05,-1.562680816621469089e-05,-2.190251889062468983e-06
2.517000000000000000e+03,-2.552291866430662506e-06,5.843432403024003460e-05,-1.611012411752129399e-05,-4.180140827923693648e-06
2.518000000000000000e+03,-2.483465393291220681e-06,6.153427071496819420e-05,-1.686147427055313146e-05,-4.868035708557697671e-06
2.519000000000000000e+03,-2.535057050181694427e-06,6.343081052870449101e-05,-1.724999922656383718e-05,-4.527563105758592502e-06
2.520000000000000000e+03,-2.724832981165670157e-06,6.177832168646283100e-05,-1.692778077955997242e-05,-3.815495919102765696e-06
2.521000000000000000e+03,-3.091408704741583675e-06,5.960439578681359497e-05,-1.671870807095143522e-05,-3.330890730585558738e-06
2.522000000000000000e+03,-3.598902215563682275e-06,5.906012437223849445e-05,-1.712228019082182089e-05,-3.395219469867983795e-06
2.523000000000000000e+03,-4.021516000079715088e-06,5.876564903426374239e-05,-1.755064889699291453e-05,-3.716272901822570800e-06
2.524000000000000000e+03,-4.151095058601120245e-06,5.732915006019327473e-05,-1.738322188021028993e-05,-3.781101529161227676e-06
2.525000000000000000e+03,-4.080388737903375934e-06,5.553985659666164926e-05,-1.692201863647717621e-05,-3.766953600898647669e-06
2.526000000000000000e+03,-3.938835828810825926e-06,5.357189948321262332e-05,-1.641770839778364886e-05,-4.059579758359892131e-06
2.527000000000000000e+03,-3.814473107994313796e-06,5.110703769499106683e-05,-1.583423136887274825e-05,-4.404102824456909877e-06
2.528000000000000000e+03,-3.707069813002716141e-06,4.809770580773382263e-05,-1.508260978774967186e-05,-4.438225807302402027e-06
2.529000000000000000e+03,-3.545661137074945630e-06,4.610606747802987966e-05,-1.448296636919969347e-05,-4.405954017500525529e-06
2.530000000000000000e+03,-3.253311121057582831e-06,4.587815853491323485e-05,-1.417912046012220442e-05,-4.580771199434721520e-06
2.531000000000000000e+03,-2.891319649256095094e-06,4.631189429448676211e-05,-1.396044371048618140e-05,-4.808909290230240765e-06
2.532000000000000000e+03,-2.529256586345682121e-06,4.615537987384714857e-05,-1.356941885619392380e-05,-4.831668768698916575e-06
2.533000000000000000e+03,-2.220737852894824937e-06,4.584970790772949353e-05,-1.314183837747416723e-05,-4.587474994702287981e-06
2.534000000000000000e+03,-1.990149315134729557e-06,4.573734986869572072e-05,-1.278004531177293045e-05,-4.093887986485483849e-06
2.535000000000000000e+03,-1.846164790509884791e-06,4.575356881377615789e-05,-1.251153058176858187e-05,-3.502548179595630914e-06
2.536000000000000000e+03,-1.771971467982503670e-06,4.548726898553810086e-05,-1.226059208635411172e-05,-2.952581497699031321e-06
2.537000000000000000e+03,-1.717452450388780245e-06,4.505685309628328235e-05,-1.201693907973855182e-05,-2.509515307387667509e-06
2.538000000000000000e+03,-1.639724247977030609e-06,4.449110101292813618e-05,-1.173048611780416217e-05,-2.111308781570056134e-06
2.539000000000000000e+03,-1.571745532056194198e-06,4.401704658262967616e-05,-1.143259519116376329e-05,-1.523554083981952903e-06
2.540000000000000000e+03,-1.555876925737755369e-06,4.346973248331718512e-05,-1.107976831640971920e-05,-5.146856559636639575e-07
2.541000000000000000e+03,-1.606235677918843663e-06,4.263936404816406732e-05,-1.065247872407901672e-05,8.608808200182697331e-07
2.542000000000000000e+03,-1.687113510397256545e-06,4.117552920342145231e-05,-1.010219920733687412e-05,2.311935238606319709e-06
2.543000000000000000e+03,-1.691064971937241198e-06,3.947629553915360789e-05,-9.544270852395557583e-06,3.207644731328032730e-06
2.544000000000000000e+03,-1.539934818479208208e-06,3.778573897338926711e-05,-9.050129444633222823e-06,3.101225344046898185e-06
2.545000000000000000e+03,-1.343658947812261816e-06,3.641459304942021470e-05,-8.683450267824535825e-06,2.517057133514929795e-06
2.546000000000000000e+03,-1.231633978065243774e-06,3.546106998352177662e-05,-8.453819662841144186e-06,2.106675019521803846e-06
2.547000000000000000e+03,-1.237918525060247342e-06,3.517183456013157905e-05,-8.398707608637196855e-06,2.100989005578913256e-06
2.548000000000000000e+03,-1.325692185465263332e-06,3.540969159533114677e-05,-8.472382736883042468e-06,2.403957633109996259e-06
2.549000000000000000e+03,-1.377959380252798055e-06,3.564232715656760601e-05,-8.548253521968480768e-06,2.527584161938959512e-06
2.550000000000000000e+03,-1.293120861904440739e-06,3.547540137824327269e-05,-8.530254328899630105e-06,2.051972709802695011e-06
2.551000000000000000e+03,-1.112167875935926044e-06,3.571367672775905747e-05,-8.590088466109875858e-06,1.178215059989842803e-06
2.552000000000000000e+03,-9.035232939228228225e-07,3.674716450363082944e-05,-8.800915453496969404e-06,2.744471334173966094e-07
2.553000000000000000e+03,-7.172221044301640098e-07,3.774683851757025971e-05,-8.963022636137021071e-06,-3.349416710327931255e-07
2.554000000000000000e+03,-5.777261649011263048e-07,3.777734068143429714e-05,-8.859970586430949724e-06,-4.727492056776331037e-07
2.555000000000000000e+03,-4.803147526971061274e-07,3.731569245437399635e-05,-8.634286953825126204e-06,-3.419947323739880949e-07
2.556000000000000000e+03,-4.125667805851876013e-07,3.668701437229539644e-05,-8.397440260157710960e-06,-1.897200955881625076e-07
2.557000000000000000e+03,-3.645393088880928015e-07,3.582008658124573932e-05,-8.140800506359675582e-06,-9.320873466424306415e-08
2.558000000000000000e+03,-3.297497096289664867e-07,3.441505020982449289e-05,-7.792930884417888124e-06,-5.234005909838783307e-08
2.559000000000000000e+03,-3.040982863272410209e-07,3.285223467360644446e-05,-7.430171015405126565e-06,-5.827950063943338662e-08
2.560000000000000000e+03,-2.849023923240521590e-07,3.135405163255180902e-05,-7.097960947089313225e-06,-1.108616038281825528e-07
2.561000000000000000e+03,-2.702086175569309339e-07,3.002153797254521704e-05,-6.818733832907140467e-06,-2.216745392750682587e-07
2.562000000000000000e+03,-2.587244557759565505e-07,2.867041267704641667e-05,-6.555631738559625461e-06,-4.107466462854135269e-07
2.563000000000000000e+03,-2.500615704249549288e-07,2.718734088394640506e-05,-6.285951042437600624e-06,-6.883535658572570133e-07
2.564000000000000000e+03,-2.441595893683565518e-07,2.538575874440456365e-05,-5.957093258285189218e-06,-9.984211026825676735e-07
2.565000000000000000e+03,-2.408527705602694456e-07,2.349803335471826343e-05,-5.574541642259175797e-06,-1.134671065599731389e-06
2.566000000000000000e+03,-2.400216884407694065e-07,2.177863982560818924e-05,-5.156729811024493588e-06,-9.283123078792125064e-07
2.567000000000000000e+03,-2.416058836917215142e-07,2.066130962670122877e-05,-4.833357990731826763e-06,-5.448902745059652236e-07
2.568000000000000000e+03,-2.457810969625142163e-07,2.013749978572108621e-05,-4.647558097417302765e-06,-1.913334823169071978e-07
2.569000000000000000e+03,-2.530917832191563891e-07,1.942539856285093697e-05,-4.441106424690359950e-06,8.378917151337439561e-08
2.570000000000000000e+03,-2.644466428874828044e-07,1.785583682706397054e-05,-4.065210563317004563e-06,3.026768142775003198e-07
2.571000000000000000e+03,-2.810388626931638357e-07,1.611609011932875043e-05,-3.663319764219128536e-06,4.956203622995881716e-07
2.572000000000000000e+03,-3.048253196646822888e-07,1.491589075001523166e-05,-3.385270787400868534e-06,6.893948829092415703e-07
2.573000000000000000e+03,-3.391216099947584532e-07,1.422929719716776183e-05,-3.223044023747231313e-06,9.104085071967736364e-07
2.574000000000000000e+03,-3.894441464287712840e-07,1.377929840148753180e-05,-3.115159096866799420e-06,1.191063068818899791e-06
2.575000000000000000e+03,-4.641922062873568650e-07,1.355986013868899143e-05,-3.059361539320461169e-06,1.574526790792322779e-06
2.576000000000000000e+03,-5.728505115047511669e-07,1.354281085051276106e-05,-3.048964291892808839e-06,2.107314643185732722e-06
2.577000000000000000e+03,-7.171012216766703400e-07,1.355083173411934276e-05,-3.045166099198984167e-06,2.799073358482269791e-06
2.578000000000000000e+03,-8.698635062816154736e-07,1.329144045728897549e-05,-2.984366186609253981e-06,3.525981546317611913e-06
2.579000000000000000e+03,-9.462992409655151145e-07,1.262709686512854121e-05,-2.836590547514354183e-06,3.897118768809087383e-06
2.580000000000000000e+03,-8.821804586208775286e-07,1.145256967322714273e-05,-2.578918984039690092e-06,3.616481071025822292e-06
2.581000000000000000e+03,-7.561361018093362069e-07,9.991954584665111241e-06,-2.259774694413480244e-06,3.047664076245722753e-06
2.582000000000000000e+03,-6.616813831897467826e-07,8.482093496711003462e-06,-1.930366467039957709e-06,2.622894464917017930e-06
2.583000000000000000e+03,-6.256230420320214817e-07,7.223144071126479618e-06,-1.655634826199734809e-06,2.466215716442365116e-06
2.584000000000000000e+03,-6.471700891009768584e-07,6.427195301519802793e-06,-1.481462823133536070e-06,2.574160973535637853e-06
2.585000000000000000e+03,-7.202076113153697202e-07,6.115526045785510055e-06,-1.412427069584543430e-06,2.918632166201944406e-06
2.586000000000000000e+03,-8.232018163243272572e-07,6.201800877712912234e-06,-1.429794383168118369e-06,3.400359743433607029e-06
2.587000000000000000e+03,-8.949350304052561531e-07,6.476423703768787914e-06,-1.488104876535785923e-06,3.736973045462059350e-06
2.588000000000000000e+03,-8.796523349786076720e-07,6.680756346414049493e-06,-1.531300952685524007e-06,3.671231761833178044e-06
2.589000000000000000e+03,-7.986497837450796429e-07,6.616415209525816337e-06,-1.516447484723668828e-06,3.301392712505385267e-06
2.590000000000000000e+03,-6.895657812767911982e-07,6.172796923964036534e-06,-1.419634709592563864e-06,2.801101920702145353e-06
2.591000000000000000e+03,-5.885621881355394793e-07,5.584378772329760011e-06,-1.291641564793959821e-06,2.337330268780309355e-06
2.592000000000000000e+03,-5.176519687147113380e-07,5.058939002838885961e-06,-1.177448551906669768e-06,2.011784472033560665e-06
2.593000000000000000e+03,-4.765085587005973423e-07,4.577482247659506082e-06,-1.072933671615217594e-06,1.822997711968729572e-06
2.594000000000000000e+03,-4.582090297988080228e-07,4.067455424729577110e-06,-9.623800669715287847e-07,1.739030120085773296e-06
2.595000000000000000e+03,-4.571662442406986963e-07,3.626184722735165689e-06,-8.668607194912895209e-07,1.734082810860694692e-06
2.596000000000000000e+03,-4.706228465419761642e-07,3.373005839513363210e-06,-8.122132674492762122e-07,1.795430530299388872e-06
2.597000000000000000e+03,-4.985347180332877792e-07,3.336849502389875043e-06,-8.047065122268615859e-07,1.922848894250449591e-06
2.598000000000000000e+03,-5.435319934192908121e-07,3.491781650745948353e-06,-8.387215324318601526e-07,2.128500657538997328e-06
2.599000000000000000e+03,-6.113126763946924772e-07,3.750068427515829328e-06,-8.952543129091006605e-07,2.438733894676279964e-06
2.600000000000000000e+03,-7.115604876024050875e-07,3.967406325055096408e-06,-9.430540084355915084e-07,2.898294194394523133e-06
2.601000000000000000e+03,-8.580739488232394026e-07,3.959048776163975022e-06,-9.421459635287768571e-07,3.570776955651413357e-06
2.602000000000000000e+03,-1.065494889362070157e-06,3.608874377569328951e-06,-8.674205312698389567e-07,4.523645980018656444e-06
2.603000000000000000e+03,-1.334909485491682845e-06,3.137735465659687310e-06,-7.667244908751331672e-07,5.761797979450709638e-06
2.604000000000000000e+03,-1.629361174385299191e-06,2.791607876730750007e-06,-6.933263123472513650e-07,7.114520337193060621e-06
2.605000000000000000e+03,-1.836298616967198713e-06,2.645437090040108051e-06,-6.634342604416876070e-07,8.062104937449993748e-06
2.606000000000000000e+03,-1.857145721823177872e-06,2.695040685039518449e-06,-6.761212476149858022e-07,8.149394601462365282e-06
2.607000000000000000e+03,-1.753504603844476278e-06,2.898578714867045953e-06,-7.223708519763912821e-07,7.660688680139482397e-06
2.608000000000000000e+03,-1.616957454893663140e-06,3.153273095679536704e-06,-7.800006607478113044e-07,7.018610916969599694e-06
